2358288,468410
2365057,468410
2573480,468410
2573898,468410
2651082,468410
2651292,468410
2652521,468410
2677775,468410
2679890,468410
2740360,468410
468410,468411
468412,468411
468660,468411
468676,468411
608195,468411
696362,468411
1291544,468411
1291627,468411
1291957,468411
1291969,468411
1291970,468411
1292232,468411
1292323,468411
1292324,468411
1292389,468411
1292391,468411
1459976,468411
1461508,468411
1546760,468411
1547102,468411
1547159,468411
1911532,468411
2240683,468411
2573480,468411
2585582,468411
2637227,468411
2686454,468411
438435,468412
696362,468412
944995,468412
1170112,468412
1413679,468412
1460709,468412
1464775,468412
1547335,468412
1748572,468412
1749189,468412
1846631,468412
1856000,468412
1911581,468412
1911703,468412
2303920,468412
2469401,468412
2572838,468412
2584849,468412
2637227,468412
1291425,468413
1291462,468413
1291675,468413
1292014,468413
1547512,468413
1911436,468413
2236825,468413
2237233,468413
469661,468414
697164,468414
698595,468414
800423,468414
1062543,468414
1245403,468414
1245404,468414
1291406,468414
1291426,468414
1291439,468414
1291514,468414
1291524,468414
1291990,468414
1292063,468414
1292205,468414
1292287,468414
1413447,468414
1440023,468414
1460502,468414
1546769,468414
1546805,468414
1546833,468414
1546835,468414
1546839,468414
1547105,468414
1547264,468414
1547430,468414
1547578,468414
1911343,468414
1911370,468414
1911392,468414
1911394,468414
1911695,468414
1911696,468414
2236076,468414
2236077,468414
2584481,468414
2585369,468414
2585372,468414
2585374,468414
2683556,468414
2776533,468414
1245440,696162
1245441,696162
1456668,696162
1456820,696162
1546751,696162
1911338,696162
935441,935226
935684,935226
935729,935226
1238977,935226
1386996,935226
1387264,935226
2367303,935226
2590245,935226
1064237,941959
1291692,941959
1401352,941959
1413518,941959
1911336,941959
54652,941960
649628,941960
651525,941960
663329,941960
672240,941960
945008,941960
1142035,941960
1291597,941960
1777812,941960
1792267,941960
2772224,941960
2773017,941960
2793992,941960
24444,942608
62633,942608
131645,942608
157569,942608
157590,942608
240290,942608
275486,942608
275504,942608
648245,942608
658685,942608
658962,942608
672802,942608
698211,942608
791956,942608
935553,942608
935571,942608
942807,942608
944225,942608
947821,942608
947822,942608
1138602,942608
1140999,942608
1238936,942608
1245304,942608
1251701,942608
1258987,942608
1291693,942608
1452600,942608
1547352,942608
1558057,942608
1726191,942608
1743132,942608
1763706,942608
1763888,942608
1766176,942608
1766177,942608
1778787,942608
1810766,942608
2365970,942608
2468215,942608
2769938,942608
1461649,1079209
2689363,1079209
1294573,1143135
1546751,1245207
1546755,1245208
468414,1291405
469661,1291405
697164,1291405
800423,1291405
1062543,1291405
1245207,1291405
1245403,1291405
1245404,1291405
1245495,1291405
1291406,1291405
1291426,1291405
1291439,1291405
1291470,1291405
1291474,1291405
1291514,1291405
1292063,1291405
1546769,1291405
1546805,1291405
1546944,1291405
1547112,1291405
1547323,1291405
1911343,1291405
1911370,1291405
1911391,1291405
1911392,1291405
1911695,1291405
1911696,1291405
1911799,1291405
1974190,1291405
2236076,1291405
2358218,1291405
2683556,1291405
1291473,1291406
1291474,1291406
1291524,1291406
1291988,1291406
1460808,1291406
1547324,1291406
1911369,1291406
327791,1291407
365957,1291407
607810,1291407
978339,1291407
980254,1291407
1004843,1291407
1004910,1291407
1109439,1291407
1245304,1291407
1245368,1291407
1245389,1291407
1266007,1291407
1291495,1291407
1291562,1291407
1291627,1291407
1292270,1291407
1292393,1291407
1292444,1291407
1451690,1291407
1451938,1291407
1456644,1291407
1456712,1291407
1456741,1291407
1456972,1291407
1546889,1291407
1547071,1291407
1547247,1291407
1547352,1291407
1586925,1291407
1586926,1291407
1586930,1291407
1599946,1291407
1803936,1291407
1807014,1291407
1814810,1291407
1857988,1291407
1911422,1291407
1911431,1291407
1911519,1291407
1911586,1291407
1911702,1291407
2284163,1291407
2358147,1291407
2359166,1291407
2359568,1291407
2636926,1291407
2686454,1291407
2777073,1291407
2777429,1291407
2777977,1291407
415829,1291408
468464,1291408
469661,1291408
677991,1291408
696162,1291408
696295,1291408
696990,1291408
1004478,1291408
1079265,1291408
1245437,1291408
1245438,1291408
1291413,1291408
1291427,1291408
1291501,1291408
1291506,1291408
1291515,1291408
1291532,1291408
1291673,1291408
1291674,1291408
1291904,1291408
1292286,1291408
1292769,1291408
1444580,1291408
1445066,1291408
1446570,1291408
1460280,1291408
1460749,1291408
1460967,1291408
1460968,1291408
1461270,1291408
1461371,1291408
1546750,1291408
1546762,1291408
1546803,1291408
1546807,1291408
1546809,1291408
1546838,1291408
1547258,1291408
1547259,1291408
1547265,1291408
1547273,1291408
1547328,1291408
1547329,1291408
1547356,1291408
1547393,1291408
1600320,1291408
1911366,1291408
1911367,1291408
1911527,1291408
2008469,1291408
2236078,1291408
2237233,1291408
2359366,1291408
2448118,1291408
2616113,1291408
2687368,1291408
2774268,1291408
2777427,1291408
2777737,1291408
55106,1291409
698462,1291409
1093823,1291409
1292052,1291409
1292386,1291409
1292442,1291409
1292528,1291409
1292834,1291409
1292835,1291409
1457703,1291409
1459962,1291409
1460885,1291409
1546745,1291409
1546866,1291409
1547355,1291409
1620398,1291409
2236086,1291409
2241244,1291409
2651081,1291409
2651082,1291409
2774808,1291409
2778742,1291409
2787122,1291409
1291401,1291410
1291414,1291410
1291515,1291410
1292231,1291410
1459977,1291410
1461665,1291410
696508,1291412
1292261,1291412
177599,1291413
177600,1291413
415389,1291413
455407,1291413
470097,1291413
876946,1291413
1291420,1291413
1291427,1291413
1291439,1291413
1291620,1291413
1291754,1291413
1292618,1291413
1292652,1291413
1292864,1291413
1444979,1291413
1458547,1291413
1471110,1291413
1546759,1291413
1547258,1291413
1547393,1291413
1547407,1291413
1911357,1291413
1911420,1291413
1911611,1291413
2016031,1291413
2016032,1291413
2016066,1291413
2048515,1291413
2235950,1291413
2237372,1291413
2240442,1291413
2359366,1291413
2447917,1291413
2778830,1291413
606818,1291414
1064185,1291414
1291912,1291414
1291957,1291414
1292701,1291414
1294397,1291414
1459791,1291414
1459977,1291414
1461023,1291414
1461665,1291414
1473218,1291414
1547076,1291414
1750963,1291414
1848513,1291414
2236085,1291414
2240438,1291414
2573209,1291414
2573898,1291414
2584849,1291414
2652521,1291414
2679890,1291414
2839493,1291414
468411,1291416
1291544,1291416
1291808,1291416
1547000,1291416
2235949,1291416
697164,1291417
800423,1291417
1062543,1291417
1245403,1291417
1245404,1291417
1291439,1291417
1291470,1291417
1291784,1291417
1292063,1291417
1298051,1291417
1382137,1291417
1413722,1291417
1413813,1291417
1546769,1291417
1546786,1291417
1546839,1291417
1546944,1291417
1911370,1291417
1911392,1291417
1911394,1291417
1911799,1291417
1911856,1291417
2012076,1291417
2236076,1291417
2683556,1291417
1291421,1291420
1292770,1291420
1547226,1291420
2777981,1291420
1291439,1291421
1291757,1291421
1292289,1291421
1292290,1291421
1292770,1291421
1444515,1291421
1445019,1291421
2236074,1291421
1896986,1291423
1911887,1291423
468411,1291424
468412,1291424
468660,1291424
698220,1291424
945177,1291424
984425,1291424
1256424,1291424
1291970,1291424
1292232,1291424
1292389,1291424
1292391,1291424
1547102,1291424
1547371,1291424
1547613,1291424
1911532,1291424
1911765,1291424
2573480,1291424
469661,1291426
1291439,1291426
1291524,1291426
1460968,1291426
1546839,1291426
1911391,1291426
1911392,1291426
2236076,1291426
485643,1291427
1245439,1291427
1291412,1291427
1291420,1291427
1291619,1291427
1291620,1291427
1291675,1291427
1291757,1291427
1291867,1291427
1292261,1291427
1292263,1291427
1292652,1291427
1456784,1291427
1547512,1291427
1911420,1291427
2235950,1291427
2240442,1291427
2572495,1291427
1292652,1291675
1292769,1291675
1461763,1291675
2237371,1291675
2685052,1291675
366334,1291692
786933,1291692
944471,1291692
974821,1291692
1109314,1291692
1401352,1291692
1588071,1291692
1620327,1291692
1792008,1291692
2700410,1291692
275181,1292056
1093823,1292056
1292386,1292056
1292675,1292056
1386416,1292056
1436637,1292056
1546825,1292056
1547420,1292056
1547587,1292056
1620398,1292056
2196735,1292056
2240856,1292056
2571845,1292056
2774808,1292056
2786353,1292056
468665,1292057
468677,1292057
606213,1292057
606381,1292057
606818,1292057
608608,1292057
1291401,1292057
1291410,1292057
1291414,1292057
1291515,1292057
1291548,1292057
1292057,1292057
1292231,1292057
1292232,1292057
1292701,1292057
1444844,1292057
1445106,1292057
1459977,1292057
1461665,1292057
1473218,1292057
1546878,1292057
1547076,1292057
1547139,1292057
1577417,1292057
1620325,1292057
1764170,1292057
2235948,1292057
2236085,1292057
2237150,1292057
2573480,1292057
2573898,1292057
2651082,1292057
2652521,1292057
255108,1386186
672649,1386186
672650,1386186
791823,1386186
791987,1386186
942207,1386186
943943,1386186
946196,1386186
946621,1386186
1032201,1386186
1113664,1386186
1235050,1386186
1311590,1386186
1311609,1386186
1386751,1386186
1401301,1386186
1438188,1386186
1461042,1386186
1467917,1386186
1543792,1386186
1604459,1386186
1763061,1386186
1764908,1386186
1767160,1386186
1777514,1386186
1779368,1386186
1859323,1386186
1859337,1386186
2320528,1386186
2320704,1386186
2331211,1386186
2772076,1386186
2772902,1386186
2824014,1386186
487055,1386324
942624,1386324
944455,1386324
1195193,1386324
1349446,1386324
2113622,1386324
2307456,1386324
2653938,1386324
2654686,1386324
2655955,1386324
2764702,1386324
2773672,1386324
791537,1436637
1291562,1436637
1291627,1436637
1292444,1436637
1586936,1436637
1750963,1436637
2686454,1436637
115181,1444511
678180,1444511
696615,1444511
697610,1444511
698460,1444511
806386,1444511
1292046,1444511
1292396,1444511
1321125,1444511
1340961,1444511
1356659,1444511
1444587,1444511
1444595,1444511
1444982,1444511
1459951,1444511
1546776,1444511
1546826,1444511
1547423,1444511
1897507,1444511
1911568,1444511
2238022,1444511
2604551,1444511
19253,1451611
468677,1451611
472496,1451611
556905,1451611
947295,1451611
978453,1451611
980257,1451611
980258,1451611
1291558,1451611
1291916,1451611
1292112,1451611
1292126,1451611
1292231,1451611
1292262,1451611
1451769,1451611
1469947,1451611
1546756,1451611
1546798,1451611
1586940,1451611
1808849,1451611
2048678,1451611
2359383,1451611
2572837,1451611
2604893,1451611
2653073,1451611
2750158,1451611
2785797,1451611
1291498,1459748
1292822,1459748
2564184,1459748
2584481,1459748
1113664,1459749
980471,1546750
1003252,1546750
1291515,1546750
1291859,1546750
1292313,1546750
1461819,1546750
1547097,1546750
1586937,1546750
1911519,1546750
1911530,1546750
1911556,1546750
1911674,1546750
1911758,1546750
2235950,1546750
2492931,1546750
1245495,1546752
1546786,1546752
185607,1546756
438262,1546756
470391,1546756
978543,1546756
1064200,1546756
1245328,1546756
1249124,1546756
1250303,1546756
1292126,1546756
1292441,1546756
1296797,1546756
1438933,1546756
1440145,1546756
1456788,1546756
1546798,1546756
1546799,1546756
1546887,1546756
1546949,1546756
1547296,1546756
1777393,1546756
1911421,1546756
1911422,1546756
1911431,1546756
1911519,1546756
2011439,1546756
2236085,1546756
2241245,1546756
2361113,1546756
1292864,1546759
1547258,1546759
2235950,1546759
2359366,1546759
2778830,1546759
1109372,1546760
1245242,1546760
1245421,1546760
1291543,1546760
1291969,1546760
1438095,1546760
1546760,1546760
1547049,1546760
1547102,1546760
1772185,1546760
1805582,1546760
1911532,1546760
2240923,1546760
2447715,1546760
2572067,1546760
2687637,1546760
397281,1547419
608217,1547419
1292788,1547419
1546756,1547419
1546823,1547419
1547565,1547419
1911527,1547419
2048514,1547419
2051550,1547419
2124199,1547419
2198120,1547419
2777072,1547419
2779321,1547419
2786540,1547419
485748,1750935
696200,1750935
698017,1750935
978449,1750935
979466,1750935
980629,1750935
1124685,1750935
1245304,1750935
1291562,1750935
1291627,1750935
1456729,1750935
1456762,1750935
1456770,1750935
1456918,1750935
1546949,1750935
1547296,1750935
1547352,1750935
1586936,1750935
1599945,1750935
2358873,1750935
2358874,1750935
2493054,1750935
2636926,1750935
2786841,1750935
943943,1762650
1113664,1762650
1218449,1762650
1311590,1762650
1438188,1762650
1604459,1762650
2772076,1762650
416096,1911335
437918,1911335
439484,1911335
616359,1911335
696267,1911335
696363,1911335
696671,1911335
980257,1911335
980258,1911335
1079208,1911335
1245312,1911335
1291407,1911335
1291912,1911335
1292295,1911335
1292910,1911335
1438933,1911335
1456724,1911335
1456734,1911335
1461844,1911335
1586926,1911335
1586937,1911335
1599946,1911335
1609637,1911335
1712545,1911335
1793034,1911335
1802974,1911335
1817268,1911335
1911381,1911335
1911431,1911335
2010841,1911335
2048678,1911335
2238435,1911335
2358147,1911335
2358873,1911335
2358874,1911335
2358927,1911335
2359383,1911335
2572837,1911335
2574102,1911335
2679890,1911335
2773820,1911335
2777073,1911335
2790410,1911335
366334,1911336
672802,1911336
786933,1911336
274674,1911338
459197,1911338
1292259,1911338
1413722,1911338
1413849,1911338
1461649,1911339
2689363,1911339
1291784,1911343
469661,1911856
800423,1911856
1062543,1911856
1245207,1911856
1245403,1911856
1245404,1911856
1291439,1911856
1291514,1911856
1292205,1911856
1413447,1911856
1546769,1911856
1546805,1911856
1546833,1911856
1546839,1911856
1546944,1911856
1547027,1911856
1547578,1911856
1911370,1911856
1911394,1911856
1911502,1911856
1911695,1911856
1911696,1911856
2236076,1911856
2236077,1911856
2683556,1911856
1292374,2048514
1547355,2048514
1750959,2048514
1808488,2048514
1811447,2048514
1812807,2048514
2235929,2048514
2679890,2048514
2773613,2048514
1547124,2048515
1858386,2048515
1911382,2048515
1911550,2048515
1079209,2052094
1291544,2052094
1291808,2052094
1547000,2052094
1911339,2052094
2235949,2052094
2733790,2052094
37436,2235947
63458,2235947
257817,2235947
274741,2235947
415829,2235947
438565,2235947
468414,2235947
468464,2235947
469550,2235947
469661,2235947
469956,2235947
469982,2235947
473037,2235947
677991,2235947
696162,2235947
696178,2235947
696295,2235947
696296,2235947
696816,2235947
832578,2235947
866853,2235947
972733,2235947
1003247,2235947
1004478,2235947
1079265,2235947
1079319,2235947
1138034,2235947
1140048,2235947
1170374,2235947
1245437,2235947
1245438,2235947
1245440,2235947
1245441,2235947
1245503,2235947
1268595,2235947
1285355,2235947
1291417,2235947
1291420,2235947
1291426,2235947
1291427,2235947
1291441,2235947
1291501,2235947
1291503,2235947
1291506,2235947
1291515,2235947
1291521,2235947
1291523,2235947
1291532,2235947
1291673,2235947
1291674,2235947
1291705,2235947
1291784,2235947
1291840,2235947
1291904,2235947
1291988,2235947
1291990,2235947
1292014,2235947
1292055,2235947
1292063,2235947
1292149,2235947
1292210,2235947
1292245,2235947
1292259,2235947
1292286,2235947
1292294,2235947
1292532,2235947
1292627,2235947
1292633,2235947
1292635,2235947
1292769,2235947
1301350,2235947
1339005,2235947
1382137,2235947
1413447,2235947
1413451,2235947
1413721,2235947
1413812,2235947
1413813,2235947
1413849,2235947
1413860,2235947
1439878,2235947
1444594,2235947
1445262,2235947
1451922,2235947
1456784,2235947
1456820,2235947
1456821,2235947
1459947,2235947
1460280,2235947
1460501,2235947
1460502,2235947
1460749,2235947
1460808,2235947
1460967,2235947
1460968,2235947
1461269,2235947
1461371,2235947
1461819,2235947
1461919,2235947
1546751,2235947
1546762,2235947
1546803,2235947
1546807,2235947
1546809,2235947
1546834,2235947
1546838,2235947
1546976,2235947
1547054,2235947
1547162,2235947
1547214,2235947
1547258,2235947
1547259,2235947
1547264,2235947
1547265,2235947
1547273,2235947
1547328,2235947
1547329,2235947
1547356,2235947
1547393,2235947
1547461,2235947
1600320,2235947
1858001,2235947
1858414,2235947
1911338,2235947
1911343,2235947
1911366,2235947
1911367,2235947
1911392,2235947
1911393,2235947
1911436,2235947
1911507,2235947
1911527,2235947
1911550,2235947
1911609,2235947
1911611,2235947
1911613,2235947
1911626,2235947
1911720,2235947
1911758,2235947
1911790,2235947
1911805,2235947
1911864,2235947
1973997,2235947
2008469,2235947
2012076,2235947
2048515,2235947
2050329,2235947
2199616,2235947
2199838,2235947
2201939,2235947
2235950,2235947
2235958,2235947
2236076,2235947
2236078,2235947
2236759,2235947
2236825,2235947
2237233,2235947
2237849,2235947
2240442,2235947
2240517,2235947
2295575,2235947
2358765,2235947
2359366,2235947
2447301,2235947
2448118,2235947
2448357,2235947
2563839,2235947
2572047,2235947
2572840,2235947
2573500,2235947
2574201,2235947
2574206,2235947
2584481,2235947
2616113,2235947
2684174,2235947
2685052,2235947
2687368,2235947
2774268,2235947
19253,2235948
278323,2235948
455676,2235948
606213,2235948
1245413,2235948
1245583,2235948
1255627,2235948
1291401,2235948
1291769,2235948
1291905,2235948
1292701,2235948
1292847,2235948
1292929,2235948
1439763,2235948
1452405,2235948
1461665,2235948
1469519,2235948
1469957,2235948
1485017,2235948
1546878,2235948
1547076,2235948
1547104,2235948
1547120,2235948
1547139,2235948
1620325,2235948
1764170,2235948
1848882,2235948
1911534,2235948
1911550,2235948
2048678,2235948
2236812,2235948
2237721,2235948
2238374,2235948
2240438,2235948
2294572,2235948
2652521,2235948
2685759,2235948
2687367,2235948
2687576,2235948
2688240,2235948
608195,2235949
696362,2235949
978953,2235949
1291969,2235949
1291970,2235949
1292389,2235949
1292391,2235949
1547102,2235949
1911532,2235949
1911700,2235949
1911703,2235949
2050613,2235949
2448229,2235949
2573480,2235949
2637227,2235949
470097,2235950
697798,2235950
1291389,2235950
1291439,2235950
1291791,2235950
1292014,2235950
1292618,2235950
1451648,2235950
1546991,2235950
1547124,2235950
1547247,2235950
1858386,2235950
1911330,2235950
1911357,2235950
1911382,2235950
1911479,2235950
1911550,2235950
1911733,2235950
1911757,2235950
2048515,2235950
2196707,2235950
2199930,2235950
2201643,2235950
2236825,2235950
2514720,2235950
2573213,2235950
2584481,2235950
2585369,2235950
2585372,2235950
2585374,2235950
468665,2240438
606213,2240438
606381,2240438
608608,2240438
895440,2240438
1245413,2240438
1291401,2240438
1291556,2240438
1459791,2240438
1547120,2240438
1547139,2240438
1577417,2240438
1620325,2240438
1764170,2240438
2236085,2240438
2292973,2240438
2573480,2240438
2573898,2240438
2688240,2240438
161029,2240439
468750,2240439
469697,2240439
470307,2240439
942207,2240439
942392,2240439
1198277,2240439
1291992,2240439
1291993,2240439
1401301,2240439
1437014,2240439
1438188,2240439
1459749,2240439
1460503,2240439
1461042,2240439
1461362,2240439
1620016,2240439
1620403,2240439
1620850,2240439
2294492,2240439
2352395,2240439
2572142,2240439
2572985,2240439
2772194,2240439
1109372,2240440
1245242,2240440
1245421,2240440
1291969,2240440
1438095,2240440
1547049,2240440
1547102,2240440
1911532,2240440
2240923,2240440
2241012,2240440
2359068,2240440
2447715,2240440
2687637,2240440
1547072,2240441
1547124,2240441
1911550,2240441
1911634,2240441
1079319,2240442
1291412,2240442
1291426,2240442
1911337,2240442
1911392,2240442
2236076,2240442
698017,2358147
978449,2358147
1245368,2358147
1292270,2358147
1292393,2358147
1456741,2358147
1456972,2358147
1547352,2358147
1599946,2358147
1803936,2358147
1807014,2358147
1911422,2358147
1911702,2358147
2683153,2358147
2777736,2358147
2777977,2358147
56949,2364210
652471,2364210
671895,2364210
932728,2364210
1245304,2364210
1743132,2364210
1763280,2364210
2224857,2364210
55734,2571844
469198,2571844
696260,2571844
1093823,2571844
1292386,2571844
1292442,2571844
1292528,2571844
1292834,2571844
1292835,2571844
1413814,2571844
1472736,2571844
1546745,2571844
1546866,2571844
1547355,2571844
1620398,2571844
1911449,2571844
1911550,2571844
1911834,2571844
1911848,2571844
2048514,2571844
2069534,2571844
2199620,2571844
2202497,2571844
2236086,2571844
2571845,2571844
2574646,2571844
2774808,2571844
2778319,2571844
2778742,2571844
1199961,2571845
1200042,2571845
1413585,2571845
1413717,2571845
1436637,2571845
1438216,2571845
1438933,2571845
1546860,2571845
1557927,2571845
1750963,2571845
1766695,2571845
2123063,2571845
2196735,2571845
2199620,2571845
2240856,2571845
2501720,2571845
2501721,2571845
2501728,2571845
2682847,2571845
2685458,2571845
2686454,2571845
2776145,2571845
485748,2679890
696363,2679890
705742,2679890
979741,2679890
1292390,2679890
1292393,2679890
1292423,2679890
1292960,2679890
1413545,2679890
1456643,2679890
1456741,2679890
1471456,2679890
1547145,2679890
1547352,2679890
1620379,2679890
1911431,2679890
1911701,2679890
1911702,2679890
2284163,2679890
2551874,2679890
2636926,2679890
2686454,2679890
2790410,2679890
2113622,2772040
63476,2774267
96061,2774267
115181,2774267
115382,2774267
176836,2774267
176956,2774267
177354,2774267
177436,2774267
177743,2774267
269485,2774267
274709,2774267
275058,2774267
326593,2774267
438311,2774267
485985,2774267
678180,2774267
697182,2774267
698070,2774267
698311,2774267
712966,2774267
850260,2774267
875146,2774267
1010830,2774267
1100594,2774267
1168555,2774267
1218186,2774267
1245509,2774267
1255629,2774267
1271023,2774267
1308956,2774267
1444706,2774267
1444766,2774267
1444833,2774267
1444976,2774267
1444980,2774267
1444981,2774267
1600181,2774267
1600182,2774267
1605310,2774267
1748208,2774267
1785779,2774267
1858007,2774267
1911354,2774267
1911443,2774267
1911568,2774267
1911584,2774267
1911602,2774267
1911667,2774267
1911672,2774267
1911721,2774267
1911746,2774267
2008719,2774267
2236811,2774267
2325355,2774267
2360667,2774267
2375513,2774267
2447641,2774267
2448511,2774267
2500580,2774267
2542123,2774267
2572046,2774267
2573213,2774267
2627285,2774267
2683848,2774267
2684423,2774267
2687368,2774267
2688243,2774267
2764341,2774267
2778496,2774267
2778782,2774267
468414,2774268
697629,2774268
1003252,2774268
1004843,2774268
1250314,2774268
1291515,2774268
1291859,2774268
1292313,2774268
1292339,2774268
1446798,2774268
1547097,2774268
1547578,2774268
1911371,2774268
1911519,2774268
1911530,2774268
1911674,2774268
1911675,2774268
2235950,2774268
2572840,2774268
2679816,2774268
2679820,2774268
2777690,2774268
1644189,613381
22479,967574
22869,967574
22923,967574
461205,967574
461247,967574
621059,967574
640641,967574
640653,967574
640654,967574
779317,967574
810398,967574
965006,967574
967580,967574
967586,967574
967588,967574
967741,967574
970496,967574
1234758,967574
1324596,967574
1418979,967574
1483417,967574
1610737,967574
2398382,967574
2636706,967574
2643559,967574
2643863,967574
2758621,967574
22869,967741
280028,967741
631223,967741
640641,967741
642810,967741
967580,967741
1418979,967741
1483417,967741
1610737,967741
2643559,967741
2636632,1095604
1741171,1760737
460624,1894122
1483468,1894122
1894092,1894122
2398382,1894122
1705189,761507
1704544,1697472
2280116,1697472
2373331,1697472
411495,1697473
701917,1697473
1707358,1697473
1744199,1697473
1749674,1697473
1910917,1697473
1910918,1697473
2204900,1697473
2205873,1697473
2220165,1697473
2257746,1697473
2395056,1697473
2547715,1697473
2794779,1697473
2796553,1697473
2797452,1697473
109704,1697475
170475,1697475
286119,1697475
305920,1697475
338303,1697475
338439,1697475
381329,1697475
394177,1697475
486916,1697475
567561,1697475
702096,1697475
942798,1697475
1082359,1697475
1095078,1697475
1210439,1697475
1220303,1697475
1402683,1697475
1707768,1697475
1963007,1697475
1963047,1697475
2010951,1697475
2197987,1697475
2198812,1697475
2214652,1697475
2552502,1697475
2829532,1697475
564273,1697476
1169175,1697476
1698131,1697476
1702641,1697476
2007698,1697476
2386867,1697476
2046965,1705189
558386,1782486
1093768,1782486
1707830,1782486
1809646,1782486
2346013,1782486
1344809,1782487
1443764,1782487
24706,1786061
387065,1786061
387091,1786061
557948,1786061
573024,1786061
915805,1786061
978991,1786061
1011045,1786061
1011930,1786061
1065034,1786061
1122143,1786061
1157691,1786061
1180093,1786061
1545084,1786061
1611934,1786061
1611935,1786061
1617122,1786061
1747601,1786061
1787383,1786061
1792884,1786061
1920421,1786061
1934948,1786061
2335626,1786061
2360712,1786061
2449346,1786061
2585898,1786061
2585945,1786061
2589546,1786061
2653703,1786061
2749812,1786061
2813049,1786061
2826526,1786061
1697474,1795605
2133656,1980682
2794305,2046619
2542111,2046620
1644709,2046621
1910793,2046621
1940180,2046621
1946119,2046621
2180593,2046621
2206916,2046621
2209650,2046621
2307106,2046621
2134023,2047800
2218533,2047800
562864,2047942
1598060,2047942
1728208,2047942
2133624,2047942
2220979,2047942
2221543,2047942
1951770,2218318
2730549,2280116
34627,2373773
557977,2373773
563414,2373773
893641,2373773
1387750,2373773
2179175,2373773
2187153,2373773
2373514,2373773
2374081,2373773
1901478,2522425
2516629,2522425
2525680,2522425
19268,1881764
71228,70553
1348058,70553
1623326,70553
1804594,70553
1815569,70553
1619775,264277
264520,70552
2428921,70552
2429220,70552
112999,2744909
158290,2744909
158297,2744909
158379,2744909
158394,2744909
178497,2744909
178547,2744909
179449,2744909
539517,2744909
635895,2744909
770778,2744909
770888,2744909
1082887,2744909
1201472,2744909
1274611,2744909
1274643,2744909
1275963,2744909
1279026,2744909
1279032,2744909
1516148,2744909
1543701,2744909
1575029,2744909
1655551,2744909
1656681,2744909
1718010,2744909
1760970,2744909
2279277,2744909
2343774,2744909
2343784,2744909
2346730,2744909
2437194,2744909
2532015,2744909
2590484,2744909
2745587,2744909
2745628,2744909
2745638,2744909
2745672,2744909
2746248,2744909
2746305,2744909
2795483,2744909
2824189,2744909
2831631,2744909
255766,99579
99637,99580
1722225,99580
1810212,99580
1457661,99583
1722303,99583
1809480,99583
256010,255648
256018,255648
325695,255648
468935,255648
895554,255648
1170157,255648
1306300,255648
1438241,255648
1461776,255648
1462293,255648
1948261,255648
1949031,255648
1949944,255648
1950163,255648
1950259,255648
2295255,255648
2447899,255648
256781,256937
416109,256937
485073,256937
1113291,256937
1558092,256937
1558280,256937
1558282,256937
1803020,256937
1807106,256937
1808588,256937
68546,267116
182283,267116
268388,267116
268558,267116
1460409,267116
1585613,267116
1913775,267116
1914372,267116
1914471,267116
1914509,267116
1915326,267116
2027689,267116
2198711,267116
2307439,267116
2775896,267116
99837,267190
342043,267190
354292,267190
415071,267190
470616,267190
608062,267190
942871,267190
1291460,267190
1413887,267190
1436824,267190
1437377,267190
1437406,267190
1438332,267190
1445294,267190
1461377,267190
1532003,267190
1532553,267190
1534627,267190
1586721,267190
1588093,267190
1642103,267190
